Time,Learning rate,Train loss,Validation loss,MAE_band_gap,RMSE_band_gap
34690.109260082245,0.001,0.020350140979720488,0.17119419026374816,0.2910606600046158,0.4137561966469483
35155.243520498276,0.001,0.02008396017530726,0.17699483704566957,0.3006739543676376,0.42070754336673066
35626.70816850662,0.001,0.02273664862745338,0.16820027714967728,0.295571422457695,0.4101222709749829
36093.68026161194,0.001,0.021938923021985426,0.16893366128206252,0.2948087821006775,0.41101540273092263
36561.877551317215,0.001,0.022638339293499787,0.161044042468071,0.28504079961776735,0.4013029310484425
37028.40565085411,0.001,0.026375094861620003,0.15970821595191956,0.2905645605325699,0.3996351035030826
37496.22006917,0.001,0.028922275197174815,0.16355381792783738,0.2895575122833252,0.40441787538119206
37967.432080984116,0.001,0.029317662427822747,0.17201845747232436,0.2967125129699707,0.41475107892846325
38448.26650977135,0.001,0.027063330612248845,0.16907072710990906,0.301136253118515,0.41118210942343913
38925.5155415535,0.001,0.035103119159738225,0.19455050593614578,0.32290188312530516,0.4410787978764631
39407.75379395485,0.001,0.03788428027182818,0.16562870734930038,0.2920312993526459,0.40697506969014746
39889.852447748184,0.001,0.03205345319211483,0.1658164332509041,0.28952889585494995,0.40720564000379966
40380.958651304245,0.001,0.03173617899583445,0.17124244725704194,0.29541633296012876,0.41381450827277905
40866.11739730835,0.001,0.034680183122555414,0.1611781659722328,0.2885619328022003,0.4014700063170757
41359.55518531799,0.001,0.04131334024336603,0.17235732805728912,0.2958369987010956,0.4151594007815421
41851.70421242714,0.001,0.05701509276032448,0.18821986836194993,0.3111200354099274,0.43384313796803325
42342.704071998596,0.001,0.04688015847073661,0.16588154518604278,0.29508422839641574,0.40728558185386676
42835.71508646011,0.001,0.03635456271469593,0.1769138886332512,0.2950746374130249,0.4206113272764432
43332.04086232185,0.001,0.0513245638012886,0.1883540489077568,0.3145322139263153,0.4339977521920555
43829.50005078316,0.001,0.040443152285284466,0.1713256858587265,0.2973516938686371,0.4139150708282153
44321.54668068886,0.001,0.03289657715294096,0.17023554813861846,0.295799800157547,0.41259610775989936
44820.78002619743,0.001,0.03052639140188694,0.178380810379982,0.30031804013252256,0.4223515246568692
45323.42809343338,0.001,0.03629652920365334,0.1916350731253624,0.3035020787715912,0.43776143403155376
45834.0437309742,0.001,0.0428917819733421,0.17660915732383728,0.29747698616981505,0.42024892304899164
46330.803159952164,0.001,0.046703497808012695,0.1862511646747589,0.3113913869857788,0.4315682618946381
46829.025910139084,0.001,0.03705036126739449,0.16960979789495467,0.29622808027267455,0.4118371011637425
47325.41968250275,0.001,0.050861899885866375,0.1907854254245758,0.31059818816185,0.4367899099390642
47824.168793439865,0.001,0.046608604427840976,0.17301657003164292,0.28728043258190156,0.41595260551130453
48326.38369321823,0.001,0.034310839463439255,0.1644399544596672,0.2843420715332031,0.40551196586496335
48828.243404865265,0.001,0.029825683740278084,0.16013201028108598,0.2874319369792938,0.40016497882884
49336.12342905998,0.001,0.03431532701022095,0.17370376753807068,0.30469536304473877,0.4167778395477268
49847.07248425484,0.001,0.03975838657799694,0.17817047882080078,0.30091236817836764,0.422102450621648
50369.50587654114,0.0008,0.030463326699203916,0.15620080399513245,0.2847621873617172,0.39522247405117594
50886.020013809204,0.0008,0.020246000681486395,0.15786715942621232,0.2808479437828064,0.3973250047835051
51404.694410562515,0.0008,0.01772701693740156,0.15675296598672867,0.27995406365394593,0.3959204035999265
51931.01272177696,0.0008,0.016354761476318043,0.16152727591991425,0.2863255064487457,0.4019045607105178
52468.89283847809,0.0008,0.020137763627701335,0.15747244614362715,0.2842097821235657,0.39682798054525736
53004.551079034805,0.0008,0.021978457779520087,0.15686662334203721,0.281941844701767,0.39606391320345913
53548.24660754204,0.0008,0.02516444664282931,0.15795321530103684,0.28970954835414886,0.39743328408808043
54086.58518433571,0.0008,0.023515083863917326,0.1578012925386429,0.2843264124393463,0.39724210821442746
54631.15029144287,0.0008,0.021200009716881647,0.15432637399435042,0.27734488201141355,0.3928439562909813
55174.479845285416,0.0008,0.019914622782419126,0.16972988998889924,0.2902098958492279,0.41198287584425064
55719.05677366257,0.0008,0.027835363956375255,0.15966559386253357,0.286076082110405,0.3995817736866054
56263.48893046379,0.0008,0.022237316856781642,0.1604473706483841,0.2869369375705719,0.4005588229566091
56816.34128475189,0.0008,0.01864480391310321,0.15645645546913148,0.28050871419906614,0.39554576912050454
57358.7903945446,0.0008,0.019314469824234643,0.17615523666143418,0.3118034257888794,0.41970851392536007
57916.92815160751,0.0008,0.027105958653820886,0.15779255360364913,0.28710729801654816,0.39723110855476707
58473.90497803688,0.0008,0.02063563427577416,0.14215842124819755,0.27280858433246613,0.3770390182039487
59031.66667127609,0.0008,0.015471785210900837,0.15795622926950453,0.2815370533466339,0.39743707586170735
59587.29379081726,0.0008,0.016208495490666892,0.1594954458475113,0.2837268645763397,0.3993688093072759
60142.11345028877,0.0008,0.01647789701571067,0.1536029189825058,0.28290805292129517,0.3919220827951722
60701.16559433937,0.0008,0.0164676362896959,0.15700648146867752,0.28201336538791655,0.39624043391440694
61271.38840651512,0.0008,0.0559385171631972,0.17270485585927964,0.29978002691268923,0.4155777374442472
61845.34542679787,0.0008,0.024564054461816948,0.16256359314918517,0.2882919058799744,0.40319175729320805
62413.84656691551,0.0008,0.015019384493016534,0.15103519803285598,0.2783803734779358,0.3886324716655261
62977.01627779007,0.0008,0.013589667869938744,0.16822798019647597,0.2980774235725403,0.4101560437156522
63546.645213127136,0.0008,0.016251374059253268,0.15649972715973853,0.28026151609420774,0.39560046405399796
64101.30255365372,0.0008,0.013563843550781409,0.15854744148254393,0.28296327805519106,0.3981801620906596
64670.66331720352,0.0008,0.04598961844585008,0.15669842171669007,0.28557459425926207,0.3958515147333531
65246.358303546906,0.0008,0.017898405255956783,0.15181427216529847,0.28198792707920073,0.3896335100646484
65812.37566232681,0.0008,0.015348191943433549,0.15492183351516722,0.2767869744300842,0.3936011096467682
66378.12222290039,0.0008,0.012271613590212331,0.15552837920188903,0.2824360249042511,0.3943708650520333
66941.90337467194,0.0008,0.01213599332753155,0.1552644221186638,0.2883657100200653,0.3940360670277072
67519.08413124084,0.0008,0.021623575499074326,0.16494620031118393,0.2938564584255218,0.40613569199367827
68087.8751745224,0.0008,0.02697795993834734,0.1614225769340992,0.28263188457489014,0.4017742860538728
68658.00726628304,0.0008,0.01678946864977479,0.14994467186927796,0.27623031878471377,0.3872268997232475
69237.34060001373,0.0008,0.012665917783975602,0.14750348198413848,0.2714298915863037,0.38406182052390797
69814.60888552666,0.0008,0.07541278224603998,0.16566013646125793,0.2887119071483612,0.4070136809264007
70383.54382777214,0.0008,0.02444919517222378,0.1536466310620308,0.27678442215919496,0.3919778451163162
70962.04306387901,0.0008,0.01292983169770903,0.14874623084068297,0.27224818801879885,0.3856763291163757
71542.86767101288,0.0008,0.008357097885054019,0.14965271478891373,0.27246392774581907,0.3868497315352742
72130.87392783165,0.0008,0.007638185838237404,0.15046837306022645,0.2735808458328247,0.38790253036069056
72726.71186995506,0.0008,0.01322819171514776,0.14993147677183152,0.27867486417293547,0.38720986140829566
73314.88505196571,0.0008,0.012055355776515272,0.15241527807712554,0.27533040499687195,0.3904039934185171
73900.40655446053,0.00064,0.010456935836830073,0.15024735844135284,0.27479939079284665,0.3876175414520773
74497.25944447517,0.00064,0.007436330874967906,0.14684876358509064,0.2701775403022766,0.38320851189018573
75093.57960557938,0.00064,0.0068620703586687645,0.1532422581911087,0.27602216029167176,0.39146169441097134
75687.6750535965,0.00064,0.008304313854417867,0.1455546590089798,0.26973842513561247,0.38151626309894027
76282.55984735489,0.00064,0.010267822411739165,0.14959916788339614,0.27062577962875367,0.38678051642164724
76889.28558325768,0.00064,0.011316397602359455,0.15030756241083146,0.2798081030845642,0.3876951926589127
77492.68785858154,0.00064,0.012078888238304192,0.15477839902043342,0.2798327214717865,0.3934188595129031
78104.70674610138,0.00064,0.015459938490142424,0.1540377963781357,0.27755423593521117,0.3924764914974344
78720.44086146355,0.00064,0.011845618803468015,0.15247458177804946,0.27282512378692625,0.3904799377407877
79336.61200022697,0.00064,0.011590854009406433,0.1519200727045536,0.2757297089099884,0.38976925572003956
79944.79785704613,0.00064,0.010259136792479289,0.14894999957084656,0.27123852038383484,0.38594040935207413
80564.20520377159,0.00064,0.010344114090005557,0.15345702838897704,0.27763926768302916,0.3917359166440793
81176.31804037094,0.00064,0.012599417665352424,0.15792457515001296,0.2827910692691803,0.3973972510599601
81797.17490530014,0.00064,0.012278237517509196,0.15301815593242646,0.2737576665878296,0.39117535189787517
82417.87365627289,0.00064,0.012467826598634322,0.1530035747885704,0.2761685588359833,0.39115671384826106
83037.91003680229,0.00064,0.011350764251831505,0.15390728560090064,0.27706348276138304,0.39231019053919647
83661.80646777153,0.00064,0.010080719605502155,0.14729285022616387,0.27323289263248446,0.38378750660510547
84292.16975569725,0.00064,0.010430133263890942,0.14994271767139436,0.274991389632225,0.3872243763909942
84918.75058293343,0.00064,0.009867351962046491,0.15095954763889313,0.2751169099807739,0.38853513050803157
85548.32550525665,0.00064,0.011333832144737243,0.1445901256799698,0.26713494563102724,0.3802500830768743
86177.50359153748,0.00064,0.010958336695821748,0.14423022043704986,0.26838356757164,0.37977654013518247
86814.77864480019,0.00064,0.009439821080408162,0.14722295796871185,0.27035449051856997,0.3836964398697385
87441.19861936569,0.00064,0.009340304632153776,0.15087374329566955,0.27461857461929323,0.38842469449774886
88081.99792098999,0.00064,0.011208811899440157,0.1490267009139061,0.27148936319351197,0.38603976597483597
88726.30683898926,0.00064,0.011696987978286213,0.15825246226787568,0.2796286361217499,0.39780958041238235
89366.05121207237,0.00064,0.014659415275272395,0.15487043988704682,0.27897711730003355,0.3935358177943233
90009.78679084778,0.0005120000000000001,0.009255809218312303,0.15517428958415985,0.27437923407554626,0.3939216795051522
90659.60417366028,0.0005120000000000001,0.004836146182380617,0.15153294038772583,0.27166741514205933,0.38927232163066233
91316.79811406136,0.0005120000000000001,0.00407412947072751,0.1516931972503662,0.2726948895454407,0.3894781088204653
91961.67166018486,0.0005120000000000001,0.0047061186047891775,0.14742659342288972,0.26553543186187745,0.38396170827686676
92610.21712303162,0.0005120000000000001,0.00591151280928817,0.15150996506214143,0.26953993511199953,0.38924280990423116
93273.30594468117,0.0005120000000000001,0.006524981636760963,0.14968042051792144,0.2685924565792084,0.38688553929802216
93932.44460296631,0.0005120000000000001,0.006907925566658378,0.146041752576828,0.26870282566547393,0.3821540953291329
94584.44440722466,0.0005120000000000001,0.00660064243649443,0.148989431142807,0.2688914452791214,0.3859914910238398
95249.53310155869,0.0005120000000000001,0.006630274678476982,0.14715313088893892,0.26891051363945007,0.38360543646947826
95908.92583823204,0.0005120000000000001,0.005761247326516443,0.14685427057743072,0.2679128361940384,0.3832156971960187
96583.51790952682,0.0005120000000000001,0.005956127118940155,0.14541635185480117,0.26715169739723205,0.38133496017910706
97262.99078321457,0.0005120000000000001,0.006256964533279339,0.14737180227041244,0.2667419353723526,0.38389035188503035
97926.13730716705,0.0005120000000000001,0.005827320168829627,0.14986116355657578,0.2704878606796265,0.3871190560493965
98585.08769202232,0.0005120000000000001,0.005954611745145586,0.1476503981947899,0.27077860057353975,0.3842530392785331
99244.35088682175,0.0005120000000000001,0.006458294857707289,0.15053097569942475,0.2775604031085968,0.3879832157444762
99918.22328925133,0.0005120000000000001,0.006615462238796883,0.14948241424560546,0.26783622217178343,0.386629556870146
100579.64710378647,0.0005120000000000001,0.005407132650001182,0.14555687600374223,0.2678512543439865,0.38151916859280116
101245.65182185173,0.0005120000000000001,0.005000117460369236,0.1469731010198593,0.26948132932186125,0.3833707096530189
101907.79309821129,0.0005120000000000001,0.004809657502091593,0.14008204901218416,0.26292526149749756,0.37427536522216387
102573.00367641449,0.0005120000000000001,0.0055793826368947825,0.14661856985092164,0.2652413374185562,0.38290804359652936
103234.51829385757,0.0005120000000000001,0.006256065913993451,0.1457453917860985,0.2691715326309204,0.38176614803580805
103892.65537929535,0.0005120000000000001,0.006414682250056002,0.14589240738749504,0.26603657829761507,0.38195864617454994
104568.16977715492,0.0005120000000000001,0.005484766191699439,0.1470989328324795,0.26838963794708254,0.383534786991323
105238.62265706062,0.0005120000000000001,0.005629840957414773,0.14619526052474976,0.2639611456394196,0.38235488819256613
105907.87100887299,0.0005120000000000001,0.004378782797397839,0.14604034501314164,0.2651389105319977,0.3821522537067414
106571.10170269012,0.0005120000000000001,0.0046123564797970985,0.14726911449432373,0.26781161308288576,0.38375658234657517
107234.93031048775,0.0005120000000000001,0.005252308942377567,0.1462459670305252,0.2686365463733673,0.38242119061386387
107907.08585810661,0.0005120000000000001,0.005511774390832417,0.14541125720739365,0.267242094039917,0.3813282801044182
108590.95974302292,0.0005120000000000001,0.005525699510549506,0.1424323409795761,0.26753173756599424,0.3774020945617235
109264.81001520157,0.0005120000000000001,0.005299620917480853,0.14634046679735183,0.2669872553348541,0.38254472522484456
109945.12298631668,0.0005120000000000001,0.004927427684163882,0.14315576094388963,0.2675495233535767,0.3783593013841336
110624.68045067787,0.0005120000000000001,0.004746855238245593,0.1454888266324997,0.27226248621940613,0.3814299760539275
111297.84799361229,0.0005120000000000001,0.004755754889816874,0.15102526330947877,0.2734811806678772,0.38861968981187606
111972.55083465576,0.0005120000000000001,0.005089505518062247,0.14642149686813355,0.26683323574066165,0.3826506198454846
112649.63849925995,0.0005120000000000001,0.005479088508627481,0.15084476363658905,0.27032017946243286,0.3883873886168152
113329.16606163979,0.0005120000000000001,0.004985658256750968,0.14838743171095847,0.2661408843994141,0.38521089251338475
114005.7748901844,0.0005120000000000001,0.0051940023311310346,0.15116633069515228,0.2660359787940979,0.38880114543960936
114677.65332984924,0.0005120000000000001,0.005039792361255321,0.15005796802043914,0.26696811318397523,0.3873731637845337
115354.47578644753,0.0005120000000000001,0.004737233733965291,0.14756816983222962,0.2698909511566162,0.38414602670368675
116028.81145000458,0.0005120000000000001,0.00484118827432394,0.14524676197767258,0.26796050095558166,0.3811125319084543
116714.38127064705,0.0005120000000000001,0.004798438957374957,0.14342841881513596,0.26320681715011596,0.37871944604830626
117404.49753379822,0.0005120000000000001,0.0049167924450917375,0.14777249455451966,0.26985676169395445,0.3844118813909368
118097.76754069328,0.0005120000000000001,0.005071637592795822,0.14432420146465302,0.2665006120204926,0.37990025199340555
118795.91697192192,0.0005120000000000001,0.004765471407315798,0.14779313737154007,0.2695823769569397,0.3844387303219332
119486.01088476181,0.0005120000000000001,0.004481600424636983,0.14024726498126983,0.2619225766658783,0.3744960146400357
120172.85312318802,0.0004096000000000001,0.0036589779409890374,0.14336763566732408,0.2665829548835754,0.3786391892914996
120863.13955950737,0.0004096000000000001,0.0023755213767290115,0.1454557318687439,0.26677524209022524,0.38138659109720136
121552.11457061768,0.0004096000000000001,0.0020463150438542166,0.14497670954465866,0.26299765610694886,0.38075807219894714
122251.83400678635,0.0004096000000000001,0.0023416085649902623,0.1480288113951683,0.26865774059295655,0.38474512523899285
122953.76331138611,0.0004096000000000001,0.0030962861630444726,0.145522636115551,0.2662624461650848,0.38147429286329504
123628.78151345253,0.0004096000000000001,0.003557460955758062,0.14719772374629975,0.2682275366783142,0.38366355540538344
124312.70651936531,0.0004096000000000001,0.0034554408457544115,0.14427326816320418,0.26548321533203123,0.37983321097977224
125013.95166993141,0.0004096000000000001,0.003211432240489456,0.14292293053865432,0.26622650957107546,0.37805149191433474
125717.58072066307,0.0004096000000000001,0.002936766295797295,0.14383245059847832,0.2634263052940369,0.3792524892449334
126430.21121025085,0.0004096000000000001,0.0027009830050584343,0.14304879808425902,0.2659403455257416,0.37821792406529203
127139.03718233109,0.0004096000000000001,0.0027226410826875105,0.1484699994623661,0.26839939212799074,0.38531804974899125
127852.75789141655,0.0004096000000000001,0.002933267169838978,0.14715340605378152,0.2665845489501953,0.3836057951253885
128569.3965857029,0.0004096000000000001,0.002962337979632947,0.14557688328623772,0.26686407732963563,0.3815453882387228
129274.30123853683,0.0004096000000000001,0.0028910450962268642,0.14900646835565567,0.2680966203212738,0.3860135598080146
129988.40435671806,0.0004096000000000001,0.002846508027571771,0.1439969346523285,0.26662629890441897,0.3794692802485183
130702.42043995857,0.0004096000000000001,0.0029183391951438454,0.14477437376976013,0.26751211953163145,0.38049227819991316
131409.6708869934,0.0004096000000000001,0.002903285537328985,0.14402539005875586,0.2660858634710312,0.37950677208550027
132120.8710691929,0.0004096000000000001,0.0028906058333814143,0.14306566780805588,0.2648106191158295,0.3782402250000069
132833.5862879753,0.0004096000000000001,0.002876507289862881,0.14607833677530288,0.26634232664108276,0.3822019580997759
133549.0949034691,0.0004096000000000001,0.0028736964631825685,0.14708303171396256,0.2679729299545288,0.38351405673581584
134271.16416954994,0.0004096000000000001,0.002679602882307437,0.14660800087451936,0.26879417037963865,0.3828942424149511
134996.18772745132,0.0004096000000000001,0.0029130584040863647,0.14302659678459168,0.2662095584869385,0.37818857304867326
135712.82596325874,0.0004096000000000001,0.002692045587528911,0.14853120529651642,0.2704655876159668,0.38539746405044806
136438.00119662285,0.0004096000000000001,0.002863562201356722,0.14705600982904435,0.26556940126419065,0.38347882578969644
137162.6061079502,0.0004096000000000001,0.002817200325325959,0.14629796627163888,0.26685596132278444,0.3824891714436356
137899.00928163528,0.0004096000000000001,0.002744550571983887,0.14389230901002883,0.26484686064720153,0.3793313973427837
138661.3888888359,0.0003276800000000001,0.002128601716624366,0.14369199651479722,0.2644240200519562,0.37906727175370497
139387.55184721947,0.0003276800000000001,0.001270798658952117,0.1407792445421219,0.26284136509895323,0.37520560302602346
140131.81105351448,0.0003276800000000001,0.0011510672411467466,0.14374023014307022,0.26504466772079466,0.3791308878778808
140877.67286133766,0.0003276800000000001,0.001370280357181198,0.14437834438681602,0.26534998273849486,0.3799715047037291
141628.87442660332,0.0003276800000000001,0.0017788214846514165,0.1444283210337162,0.26490244579315186,0.38003726269106325
142378.32325339317,0.0003276800000000001,0.002036167219177716,0.1429520063996315,0.262449387550354,0.3780899448539084
143142.8442018032,0.0003276800000000001,0.0019455521662926508,0.1423130138516426,0.2613784906864166,0.3772439712595055
143900.9796242714,0.0003276800000000001,0.0018825121370868551,0.14340175211429596,0.2640640294551849,0.3786842380061467
144665.15365076065,0.0003276800000000001,0.0016775525978559422,0.14284062564373015,0.26207688546180724,0.3779426221580865
145444.5674548149,0.0003276800000000001,0.0014561559555327727,0.14479820036888122,0.2659586285352707,0.3805235871386703
146237.62847661972,0.0003276800000000001,0.0015953667616057728,0.14384734615683556,0.26638132631778716,0.37927212678607897
147011.9321348667,0.0003276800000000001,0.0017488785580628448,0.14252623373270035,0.263572502374649,0.37752646759227404
147801.33973550797,0.0003276800000000001,0.0018455067539794577,0.1429888278245926,0.2649756726026535,0.3781386357205418
148584.67459344864,0.0003276800000000001,0.0017805989516588548,0.14152006843686105,0.26515888261795045,0.37619153158578816
149376.03610777855,0.0003276800000000001,0.0016035269457432958,0.14210181456804274,0.26661797761917116,0.3769639433262056
150171.8848054409,0.0003276800000000001,0.0015589005317952899,0.14228694605827333,0.2637490735054016,0.3772094193657859
150969.64273619652,0.0003276800000000001,0.0015696456648616327,0.14154033529758453,0.2645431941747665,0.37621846751267346
151755.64480137825,0.0003276800000000001,0.0016908305519156986,0.14155599319934845,0.26213270175457,0.3762392765240605
152539.28132224083,0.0003276800000000001,0.0016093784283794878,0.1437529841065407,0.2646071687936783,0.37914770750532134
153294.50275921822,0.0003276800000000001,0.001697156308994939,0.14285859528183936,0.26381960868835447,0.3779663943816161
154090.32535219193,0.0003276800000000001,0.0017380479225474928,0.139635127723217,0.2618321151733398,0.373677839486391
154880.95671200752,0.0003276800000000001,0.0016202672369674677,0.14058409887552262,0.26343848133087155,0.37494546120138944
